Company,Date,high_mean,low_mean,adj_close_mean,volume_mean
AAPL,2019-08-22,53.610001,52.6875,51.525696,89014800.0
AAPL,2019-08-23,53.012501,50.25,49.144154,187272000.0
AAPL,2019-08-26,51.797501,51.264999,50.077858,104174400.0
AAPL,2019-08-27,52.137501,50.8825,49.512779,103493200.0
AAPL,2019-08-28,51.43,50.830002,49.845039,63755200.0
AAPL,2019-08-29,52.330002,51.665001,50.688995,83962000.0
AAPL,2019-08-30,52.612499,51.799999,50.623524,84573600.0
AAPL,2019-09-03,51.744999,51.055,49.886261,80092000.0
AAPL,2019-09-04,52.369999,51.830002,50.732655,76752400.0
AAPL,2019-09-05,53.4925,52.877499,51.724564,95654800.0
AAPL,2019-09-06,53.605,53.127499,51.719715,77449200.0
AAPL,2019-09-09,54.110001,52.767502,51.940403,109237600.0
AAPL,2019-09-10,54.195,52.927502,52.553978,127111600.0
AAPL,2019-09-11,55.927502,54.432499,54.224934,177158400.0
AAPL,2019-09-12,56.605,55.715,54.10368,128906800.0
AAPL,2019-09-13,55.197498,54.255001,53.05114,159053200.0
AAPL,2019-09-16,55.032501,54.389999,53.33004,84632400.0
AAPL,2019-09-17,55.205002,54.779999,53.524059,73274800.0
AAPL,2019-09-18,55.712502,54.860001,54.026073,101360000.0
AAPL,2019-09-19,55.939999,55.092499,53.587109,88242400.0
AAPL,2019-09-20,55.639999,54.3675,52.803772,221652400.0
AAPL,2019-09-23,54.959999,54.412498,53.043865,76662000.0
AAPL,2019-09-24,55.622501,54.297501,52.791634,124763200.0
AAPL,2019-09-25,55.375,54.285,53.604088,87613600.0
AAPL,2019-09-26,55.235001,54.7075,53.327614,75334000.0
AAPL,2019-09-27,55.240002,54.32,53.068119,101408000.0
AAPL,2019-09-30,56.145,55.197498,54.317104,103909600.0
AAPL,2019-10-01,57.055,56.049999,54.467457,139223200.0
AAPL,2019-10-02,55.895,54.482498,53.102074,138449200.0
AAPL,2019-10-03,55.240002,53.782501,53.553162,114426000.0
AAPL,2019-10-04,56.872501,55.9725,55.054356,138478800.0
AAPL,2019-10-07,57.482498,56.459999,55.066483,122306000.0
AAPL,2019-10-08,57.014999,56.0825,54.421383,111820000.0
AAPL,2019-10-09,56.947498,56.41,55.059204,74770400.0
AAPL,2019-10-10,57.610001,56.825001,55.801311,113013600.0
AAPL,2019-10-11,59.41,58.077499,57.285534,166795600.0
AAPL,2019-10-14,59.532501,58.6675,57.203079,96427600.0
AAPL,2019-10-15,59.412498,58.720001,57.069695,87360000.0
AAPL,2019-10-16,58.810001,58.299999,56.839298,73903200.0
AAPL,2019-10-17,59.037498,58.380001,57.059986,67585200.0
AAPL,2019-10-18,59.395,58.572498,57.334034,97433600.0
AAPL,2019-10-21,60.247501,59.330002,58.328377,87247200.0
AAPL,2019-10-22,60.549999,59.904999,58.194988,82293600.0
AAPL,2019-10-23,60.810001,60.305,58.975895,75828800.0
AAPL,2019-10-24,61.200001,60.452499,59.072906,69275200.0
AAPL,2019-10-25,61.682499,60.720001,59.800461,73477200.0
AAPL,2019-10-28,62.3125,61.68,60.399479,96572800.0
AAPL,2019-10-29,62.4375,60.642502,59.002579,142839600.0
AAPL,2019-10-30,61.325001,60.302502,58.995289,124522000.0
AAPL,2019-10-31,62.2925,59.314999,60.329151,139162000.0
AAPL,2019-11-01,63.982498,62.290001,62.041348,151125200.0
AAPL,2019-11-04,64.462502,63.845001,62.448769,103272000.0
AAPL,2019-11-05,64.547501,64.080002,62.359043,79897600.0
AAPL,2019-11-06,64.372498,63.842499,62.385715,75864400.0
AAPL,2019-11-07,65.087502,64.527496,63.105728,94940400.0
AAPL,2019-11-08,65.110001,64.212502,63.278446,69986400.0
AAPL,2019-11-11,65.6175,64.57,63.779533,81821200.0
AAPL,2019-11-12,65.697502,65.230003,63.72113,87388800.0
AAPL,2019-11-13,66.195,65.267502,64.331688,102734400.0
AAPL,2019-11-14,66.220001,65.525002,63.886562,89182800.0
AAPL,2019-11-15,66.445,65.752502,64.645508,100206400.0
AAPL,2019-11-18,66.857498,66.057503,64.971451,86703200.0
AAPL,2019-11-19,67.0,66.347504,64.774406,76167200.0
AAPL,2019-11-20,66.519997,65.099998,64.020348,106234400.0
AAPL,2019-11-21,66.002502,65.294998,63.733299,121395200.0
AAPL,2019-11-22,65.794998,65.209999,63.677357,65325200.0
AAPL,2019-11-25,66.610001,65.629997,64.793861,84020400.0
AAPL,2019-11-26,66.790001,65.625,64.287926,105207600.0
AAPL,2019-11-27,66.995003,66.327499,65.151459,65235600.0
AAPL,2019-11-29,67.0,66.474998,65.007935,46617600.0
AAPL,2019-12-02,67.0625,65.862503,64.256287,94487200.0
AAPL,2019-12-03,64.8825,64.072502,63.110592,114430400.0
AAPL,2019-12-04,65.827499,65.169998,63.667625,67181600.0
AAPL,2019-12-05,66.472504,65.682503,64.601707,74424400.0
AAPL,2019-12-06,67.75,66.824997,65.849579,106075600.0
AAPL,2019-12-09,67.699997,66.227501,64.92765,128042400.0
AAPL,2019-12-10,67.517502,66.464996,65.307114,90420400.0
AAPL,2019-12-11,67.775002,67.125,65.864143,78756800.0
AAPL,2019-12-12,68.139999,66.830002,66.03199,137310400.0
AAPL,2019-12-13,68.824997,67.732498,66.929581,133587600.0
AAPL,2019-12-16,70.197502,69.245003,68.075279,128186000.0
AAPL,2019-12-17,70.442497,69.699997,68.209076,114158400.0
AAPL,2019-12-18,70.474998,69.779999,68.046097,116028400.0
AAPL,2019-12-19,70.294998,69.737503,68.114182,98369200.0
AAPL,2019-12-20,70.662498,69.639999,67.973106,275978000.0
AAPL,2019-12-23,71.0625,70.092499,69.082321,98572000.0
AAPL,2019-12-24,71.222504,70.730003,69.148018,48478800.0
AAPL,2019-12-26,72.495003,71.175003,70.519928,93121200.0
AAPL,2019-12-27,73.4925,72.029999,70.493164,146266000.0
AAPL,2019-12-30,73.172501,71.305,70.911537,144114400.0
AAPL,2019-12-31,73.419998,72.379997,71.429657,100805600.0
AAPL,2020-01-02,75.150002,73.797501,73.059441,135480400.0
AAPL,2020-01-03,75.144997,74.125,72.349152,146322800.0
AAPL,2020-01-06,74.989998,73.1875,72.925629,118387200.0
AAPL,2020-01-07,75.224998,74.370003,72.582664,108872000.0
AAPL,2020-01-08,76.110001,74.290001,73.750244,132079200.0
AAPL,2020-01-09,77.607498,76.550003,75.316765,170108400.0
AAPL,2020-01-10,78.167503,77.0625,75.48703,140644800.0
AAPL,2020-01-13,79.267502,77.787498,77.09977,121532000.0
AAPL,2020-01-14,79.392502,78.042503,76.058662,161954400.0
AAPL,2020-01-15,78.875,77.387497,75.732719,121923600.0
AAPL,2020-01-16,78.925003,78.022499,76.681374,108829200.0
AAPL,2020-01-17,79.684998,78.75,77.530334,137816400.0
AAPL,2020-01-21,79.754997,79.0,77.004929,110843200.0
AAPL,2020-01-22,79.997498,79.327499,77.27977,101832400.0
AAPL,2020-01-23,79.889999,78.912498,77.651917,104472000.0
AAPL,2020-01-24,80.832497,79.379997,77.428154,146537600.0
AAPL,2020-01-27,77.942497,76.220001,75.151352,161940000.0
AAPL,2020-01-28,79.599998,78.047501,77.277321,162234000.0
AAPL,2020-01-29,81.962502,80.345001,78.894913,216229200.0
AAPL,2020-01-30,81.022499,79.6875,78.780602,126743200.0
AAPL,2020-01-31,80.669998,77.072502,75.287575,199588400.0
AAPL,2020-02-03,78.372498,75.555,75.080826,173788400.0
AAPL,2020-02-04,79.910004,78.407501,77.559486,136616400.0
AAPL,2020-02-05,81.190002,79.737503,78.191948,118826800.0
AAPL,2020-02-06,81.305,80.065002,79.106544,105425600.0
AAPL,2020-02-07,80.849998,79.5,78.031281,117684000.0
AAPL,2020-02-10,80.387497,78.462502,78.401894,109348800.0
AAPL,2020-02-11,80.974998,79.677498,77.928879,94323200.0
AAPL,2020-02-12,81.805,80.3675,79.779495,113730400.0
AAPL,2020-02-13,81.555,80.837502,79.211395,94747600.0
AAPL,2020-02-14,81.495003,80.712502,79.230911,80113600.0
AAPL,2020-02-18,79.9375,78.652496,77.780159,152531200.0
AAPL,2020-02-19,81.142502,80.0,78.906616,93984000.0
AAPL,2020-02-20,81.162498,79.552498,78.097107,100566000.0
AAPL,2020-02-21,80.112503,77.625,76.329384,129554000.0
AAPL,2020-02-24,76.044998,72.307503,72.703712,222195200.0
AAPL,2020-02-25,75.6325,71.532501,70.241081,230673600.0
AAPL,2020-02-26,74.470001,71.625,71.355354,198054800.0
AAPL,2020-02-27,71.5,68.239998,66.690979,320605600.0
AAPL,2020-02-28,69.602501,64.092499,66.651962,426510000.0
AAPL,2020-03-02,75.360001,69.43,72.857323,341397200.0
AAPL,2020-03-03,76.0,71.449997,70.543434,319475600.0
AAPL,2020-03-04,75.849998,73.282501,73.815552,219178400.0
AAPL,2020-03-05,74.887497,72.852501,71.421204,187572800.0
AAPL,2020-03-06,72.705002,70.307503,70.472725,226176800.0
AAPL,2020-03-09,69.522499,65.75,64.898888,286744800.0
AAPL,2020-03-10,71.610001,67.342499,69.573013,285290000.0
AAPL,2020-03-11,70.305,67.964996,67.156693,255598800.0
AAPL,2020-03-12,67.5,62.0,60.524662,418474000.0
AAPL,2020-03-13,69.980003,63.237499,67.776001,370732000.0
AAPL,2020-03-16,64.769997,60.0,59.056835,322423600.0
AAPL,2020-03-17,64.402496,59.599998,61.653572,324056000.0
AAPL,2020-03-18,62.5,59.279999,60.144287,300233600.0
AAPL,2020-03-19,63.209999,60.6525,59.683464,271857200.0
AAPL,2020-03-20,62.9575,57.0,55.894432,401693200.0
AAPL,2020-03-23,57.125,53.1525,54.706997,336752800.0
AAPL,2020-03-24,61.922501,58.575001,60.195499,287531200.0
AAPL,2020-03-25,64.5625,61.075001,59.863899,303602000.0
AAPL,2020-03-26,64.669998,61.59,63.014114,252087200.0
AAPL,2020-03-27,63.967499,61.762501,60.405174,204216800.0
AAPL,2020-03-30,63.880001,62.349998,62.129021,167976400.0
AAPL,2020-03-31,65.622498,63.0,62.002235,197002000.0
AAPL,2020-04-01,62.18,59.782501,58.739868,176218400.0
AAPL,2020-04-02,61.287498,59.224998,59.720036,165934000.0
AAPL,2020-04-03,61.424999,59.7425,58.861771,129880000.0
AAPL,2020-04-06,65.777496,62.345001,63.996731,201820400.0
AAPL,2020-04-07,67.925003,64.75,63.255505,202887200.0
AAPL,2020-04-08,66.842499,65.307503,64.874504,168895200.0
AAPL,2020-04-09,67.517502,66.175003,65.342636,161834800.0
AAPL,2020-04-13,68.425003,66.457497,66.625168,131022800.0
AAPL,2020-04-14,72.0625,69.512497,69.989937,194994800.0
AAPL,2020-04-15,71.582497,70.157501,69.351112,131154400.0
AAPL,2020-04-16,72.050003,70.587502,69.902168,157125200.0
AAPL,2020-04-17,71.737503,69.214996,68.953697,215250000.0
AAPL,2020-04-20,70.419998,69.212502,67.522423,130015200.0
AAPL,2020-04-21,69.3125,66.357498,65.435295,180991600.0
AAPL,2020-04-22,69.474998,68.050003,67.320045,116862400.0
AAPL,2020-04-23,70.4375,68.717499,67.059174,124814400.0
AAPL,2020-04-24,70.752502,69.25,68.99514,126161200.0
AAPL,2020-04-27,71.135002,69.987503,69.043907,117087600.0
AAPL,2020-04-28,71.457497,69.550003,67.924759,112004800.0
AAPL,2020-04-29,72.417503,70.972504,70.155746,137280800.0
AAPL,2020-04-30,73.6325,72.087502,71.63575,183064000.0
AAPL,2020-05-01,74.75,71.462502,70.482468,240616800.0
AAPL,2020-05-04,73.422501,71.580002,71.479713,133568000.0
AAPL,2020-05-05,75.25,73.614998,72.552544,147751200.0
AAPL,2020-05-06,75.809998,74.717499,73.301079,142333600.0
AAPL,2020-05-07,76.292503,75.4925,74.059387,115215200.0
AAPL,2020-05-08,77.587502,76.072502,75.822121,133838400.0
AAPL,2020-05-11,79.262497,76.809998,77.015198,145946400.0
AAPL,2020-05-12,79.922501,77.727501,76.135063,162301200.0
AAPL,2020-05-13,78.987503,75.802498,75.21579,200622400.0
AAPL,2020-05-14,77.447502,75.3825,75.677879,158929200.0
AAPL,2020-05-15,76.974998,75.052498,75.230469,166348400.0
AAPL,2020-05-18,79.125,77.580002,77.002983,135178400.0
AAPL,2020-05-19,79.629997,78.252502,76.558022,101729600.0
AAPL,2020-05-20,79.879997,79.129997,78.046928,111504800.0
AAPL,2020-05-21,80.222504,78.967499,77.46505,102688800.0
AAPL,2020-05-22,79.807503,78.837502,77.963806,81803200.0
AAPL,2020-05-26,81.059998,79.125,77.435722,125522000.0
AAPL,2020-05-27,79.677498,78.272499,77.773102,112945200.0
AAPL,2020-05-28,80.860001,78.907501,77.807335,133560800.0
AAPL,2020-05-29,80.287498,79.1175,77.731544,153532400.0
AAPL,2020-06-01,80.587502,79.302498,78.687485,80791200.0
AAPL,2020-06-02,80.860001,79.732498,79.051773,87642800.0
AAPL,2020-06-03,81.550003,80.574997,79.486946,104491200.0
AAPL,2020-06-04,81.404999,80.195,78.802383,87560400.0
AAPL,2020-06-05,82.9375,80.807503,81.046753,137250400.0
AAPL,2020-06-08,83.400002,81.830002,81.52594,95654400.0
AAPL,2020-06-09,86.402496,83.002502,84.100372,147712400.0
AAPL,2020-06-10,88.692497,86.522499,86.264061,166651600.0
AAPL,2020-06-11,87.764999,83.870003,82.12249,201662400.0
AAPL,2020-06-12,86.949997,83.555,82.83149,200146000.0
AAPL,2020-06-15,86.419998,83.144997,83.855911,138808800.0
AAPL,2020-06-16,88.300003,86.18,86.078262,165428800.0
AAPL,2020-06-17,88.849998,87.772499,85.958473,114406400.0
AAPL,2020-06-18,88.362503,87.305,85.992676,96820400.0
AAPL,2020-06-19,89.139999,86.287498,85.501282,264476000.0
AAPL,2020-06-22,89.864998,87.787498,87.738304,135445200.0
AAPL,2020-06-23,93.095001,90.567497,89.611076,212155600.0
AAPL,2020-06-24,92.197502,89.629997,88.029243,192623200.0
AAPL,2020-06-25,91.25,89.392502,89.197899,137522400.0
AAPL,2020-06-26,91.330002,88.254997,86.457222,205256800.0
AAPL,2020-06-29,90.542503,87.82,88.449745,130646000.0
AAPL,2020-06-30,91.495003,90.0,89.18811,140223200.0
AAPL,2020-07-01,91.839996,90.977501,89.019417,110737200.0
AAPL,2020-07-02,92.6175,90.910004,89.019417,114041600.0
AAPL,2020-07-06,93.945,92.467499,91.400688,118655600.0
AAPL,2020-07-07,94.654999,93.057503,91.117096,112424400.0
AAPL,2020-07-08,95.375,94.089996,93.23922,117092000.0
AAPL,2020-07-09,96.317497,94.672501,93.640182,125642800.0
AAPL,2020-07-10,95.980003,94.705002,93.803978,90257200.0
AAPL,2020-07-13,99.955002,95.2575,93.371262,191649200.0
AAPL,2020-07-14,97.254997,93.877502,94.916405,170989200.0
AAPL,2020-07-15,99.247498,96.489998,95.569153,153198000.0
AAPL,2020-07-16,97.404999,95.904999,94.393188,110577600.0
AAPL,2020-07-17,97.147499,95.839996,94.202499,92186800.0
AAPL,2020-07-20,98.5,96.0625,96.187714,90318000.0
AAPL,2020-07-21,99.25,96.7425,94.860168,103433200.0
AAPL,2020-07-22,97.974998,96.602501,95.126648,89001600.0
AAPL,2020-07-23,97.077499,92.010002,90.796829,197004400.0
AAPL,2020-07-24,92.970001,89.144997,90.571884,185438800.0
AAPL,2020-07-27,94.904999,93.480003,92.718468,121214000.0
AAPL,2020-07-28,94.550003,93.247498,91.195343,103625600.0
AAPL,2020-07-29,95.230003,93.712502,92.943382,90329200.0
AAPL,2020-07-30,96.297501,93.767502,94.068024,158130000.0
AAPL,2020-07-31,106.415001,100.824997,103.915878,374336800.0
AAPL,2020-08-03,111.637497,107.892502,106.534325,308151200.0
AAPL,2020-08-04,110.790001,108.387497,107.245766,173071600.0
AAPL,2020-08-05,110.392502,108.897499,107.634499,121776800.0
AAPL,2020-08-06,114.412498,109.797501,111.389771,202428800.0
AAPL,2020-08-07,113.675003,110.292503,108.857254,198045600.0
AAPL,2020-08-10,113.775002,110.0,110.439491,212403600.0
AAPL,2020-08-11,112.482498,109.107498,107.155022,187902400.0
AAPL,2020-08-12,113.275002,110.297501,110.716248,165598000.0
AAPL,2020-08-13,116.042503,113.927498,112.675659,210082000.0
AAPL,2020-08-14,115.0,113.044998,112.575226,165565200.0
AAPL,2020-08-17,116.087502,113.962502,112.281319,119561600.0
AAPL,2020-08-18,116.0,114.0075,113.216942,105633600.0
AAPL,2020-08-19,117.162498,115.610001,113.358986,145538000.0
AAPL,2020-08-20,118.392502,115.732498,115.874374,126907200.0
AAPL,2020-08-21,124.8675,119.25,121.845665,338054800.0
AAPL,2020-08-24,128.785004,123.9375,123.302979,345937600.0
AAPL,2020-08-25,125.18,123.052498,122.291435,211495600.0
AAPL,2020-08-26,126.9925,125.082497,123.954483,163022400.0
AAPL,2020-08-27,127.485001,123.832497,122.472694,155552400.0
AAPL,2020-08-28,126.442497,124.577499,122.274292,187630000.0
AAPL,2020-08-31,131.0,126.0,126.420853,225702700.0
AAPL,2020-09-01,134.800003,130.529999,131.456573,151948100.0
AAPL,2020-09-02,137.979996,127.0,128.732986,200119000.0
AAPL,2020-09-03,128.839996,120.5,118.426514,257599600.0
AAPL,2020-09-04,123.699997,110.889999,118.504875,332607200.0
AAPL,2020-09-08,118.989998,112.68,110.530098,231366600.0
AAPL,2020-09-09,119.139999,115.260002,114.938759,176940500.0
AAPL,2020-09-10,120.5,112.5,111.186501,182274400.0
AAPL,2020-09-11,115.230003,110.0,109.726746,180860300.0
AAPL,2020-09-14,115.93,112.800003,113.018532,140150100.0
AAPL,2020-09-15,118.830002,113.610001,113.194885,184642000.0
AAPL,2020-09-16,116.0,112.040001,109.854088,154679000.0
AAPL,2020-09-17,112.199997,108.709999,108.100441,178011000.0
AAPL,2020-09-18,110.879997,106.089996,104.671463,287104900.0
AAPL,2020-09-21,110.190002,103.099998,107.845711,195713800.0
AAPL,2020-09-22,112.860001,109.160004,109.540596,183055400.0
AAPL,2020-09-23,112.110001,106.769997,104.945778,150718700.0
AAPL,2020-09-24,110.25,105.0,106.023453,167743300.0
AAPL,2020-09-25,112.440002,107.669998,110.001038,149981400.0
AAPL,2020-09-28,115.32,112.779999,112.626663,137672400.0
AAPL,2020-09-29,115.309998,113.57,111.774323,99382200.0
AAPL,2020-09-30,117.260002,113.620003,113.459404,142675200.0
AAPL,2020-10-01,117.720001,115.830002,114.41951,116120400.0
AAPL,2020-10-02,115.370003,112.220001,110.726036,144712000.0
AAPL,2020-10-05,116.650002,113.550003,114.135414,106243800.0
AAPL,2020-10-06,116.120003,112.25,110.863205,161498200.0
AAPL,2020-10-07,115.550003,114.129997,112.744232,96849000.0
AAPL,2020-10-08,116.400002,114.589996,112.636444,83477200.0
AAPL,2020-10-09,117.0,114.919998,114.595856,100506900.0
AAPL,2020-10-12,125.18,119.279999,121.875061,240226800.0
AAPL,2020-10-13,125.389999,119.650002,118.642029,262330500.0
AAPL,2020-10-14,123.029999,119.620003,118.730217,150712000.0
AAPL,2020-10-15,121.199997,118.150002,118.259949,112559200.0
AAPL,2020-10-16,121.550003,118.809998,116.60424,115393800.0
AAPL,2020-10-19,120.419998,115.660004,113.625954,120639300.0
AAPL,2020-10-20,118.980003,115.629997,115.124901,124423700.0
AAPL,2020-10-21,118.709999,116.449997,114.497887,89946000.0
AAPL,2020-10-22,118.040001,114.589996,113.400627,101988000.0
AAPL,2020-10-23,116.550003,114.279999,112.705055,82572600.0
AAPL,2020-10-26,116.550003,112.879997,112.714836,111850700.0
AAPL,2020-10-27,117.279999,114.540001,114.233376,92276800.0
AAPL,2020-10-28,115.43,111.099998,108.942986,143937800.0
AAPL,2020-10-29,116.93,112.199997,112.979355,146129200.0
AAPL,2020-10-30,111.989998,107.720001,106.650467,190272600.0
AAPL,2020-11-02,110.68,107.32,106.562286,122866900.0
AAPL,2020-11-03,111.489998,108.730003,108.19841,107624400.0
AAPL,2020-11-04,115.589996,112.349998,112.616859,138235500.0
AAPL,2020-11-05,119.620003,116.870003,116.614037,126387100.0
AAPL,2020-11-06,119.199997,116.129997,116.481575,114457900.0
AAPL,2020-11-09,121.989998,116.050003,114.155663,154515300.0
AAPL,2020-11-10,117.589996,114.129997,113.81218,138023400.0
AAPL,2020-11-11,119.629997,116.440002,117.266685,112295000.0
AAPL,2020-11-12,120.529999,118.57,116.991882,103162300.0
AAPL,2020-11-13,119.669998,117.870003,117.040962,81581900.0
AAPL,2020-11-16,120.989998,118.150002,118.061615,91183000.0
AAPL,2020-11-17,120.669998,118.959999,117.168541,74271000.0
AAPL,2020-11-18,119.82,118.0,115.833855,76322100.0
AAPL,2020-11-19,119.059998,116.809998,116.432495,74113000.0
AAPL,2020-11-20,118.769997,117.290001,115.156677,73604300.0
AAPL,2020-11-23,117.620003,113.75,111.731606,127959300.0
AAPL,2020-11-24,115.849998,112.589996,113.027054,113874200.0
AAPL,2020-11-25,116.75,115.169998,113.871056,76499200.0
AAPL,2020-11-27,117.489998,116.220001,114.420639,46691300.0
AAPL,2020-11-30,120.970001,116.809998,116.834869,169410200.0
AAPL,2020-12-01,123.470001,120.010002,120.436584,127728200.0
AAPL,2020-12-02,123.370003,120.889999,120.789871,89004200.0
AAPL,2020-12-03,123.779999,122.209999,120.652504,78967600.0
AAPL,2020-12-04,122.860001,121.519997,119.975327,78260400.0
AAPL,2020-12-07,124.57,122.25,121.447418,86712000.0
AAPL,2020-12-08,124.980003,123.089996,122.065689,82225500.0
AAPL,2020-12-09,125.949997,121.0,119.514069,115089200.0
AAPL,2020-12-10,123.870003,120.150002,120.946899,81312200.0
AAPL,2020-12-11,122.760002,120.550003,120.132339,86939800.0
AAPL,2020-12-14,123.349998,121.540001,119.514069,79184500.0
AAPL,2020-12-15,127.900002,124.129997,125.500549,157243700.0
AAPL,2020-12-16,128.369995,126.559998,125.431885,98208600.0
AAPL,2020-12-17,129.580002,128.039993,126.305313,94359800.0
AAPL,2020-12-18,129.100006,126.120003,124.303276,192541500.0
AAPL,2020-12-21,128.309998,123.449997,125.844063,121251600.0
AAPL,2020-12-22,134.410004,129.649994,129.426132,168904800.0
AAPL,2020-12-23,132.429993,130.779999,128.523254,88223700.0
AAPL,2020-12-24,133.460007,131.100006,129.51445,54930100.0
AAPL,2020-12-28,137.339996,133.509995,134.146667,124486200.0
AAPL,2020-12-29,138.789993,134.339996,132.360519,121047300.0
AAPL,2020-12-30,135.990005,133.399994,131.231888,96452100.0
AAPL,2020-12-31,134.740005,131.720001,130.221069,99116600.0
AAPL,2021-01-04,133.610001,126.760002,127.00209,143301900.0
AAPL,2021-01-05,131.740005,128.429993,128.572311,97664900.0
AAPL,2021-01-06,131.050003,126.379997,124.244385,155088000.0
AAPL,2021-01-07,131.630005,127.860001,128.484024,109578200.0
AAPL,2021-01-08,132.630005,130.229996,129.593002,105158200.0
AAPL,2021-01-11,130.169998,128.5,126.580078,100384500.0
AAPL,2021-01-12,129.690002,126.860001,126.403442,91951100.0
AAPL,2021-01-13,131.449997,128.490005,128.454544,88636800.0
AAPL,2021-01-14,131.0,128.759995,126.511406,90221800.0
AAPL,2021-01-15,130.220001,127.0,124.774338,111598500.0
AAPL,2021-01-19,128.710007,126.940002,125.451477,90757300.0
AAPL,2021-01-20,132.490005,128.550003,129.57338,104319500.0
AAPL,2021-01-21,139.669998,133.589996,134.323257,120150900.0
AAPL,2021-01-22,139.850006,135.020004,136.482346,114459400.0
AAPL,2021-01-25,145.089996,136.539993,140.260696,157611700.0
AAPL,2021-01-26,144.300003,141.369995,140.496277,98390600.0
AAPL,2021-01-27,144.300003,140.410004,139.416733,140843800.0
AAPL,2021-01-28,141.990005,136.699997,134.539215,142621100.0
AAPL,2021-01-29,136.740005,130.210007,129.504639,177523800.0
AAPL,2021-02-01,135.380005,130.929993,131.644104,106239800.0
AAPL,2021-02-02,136.309998,134.610001,132.478271,83305400.0
AAPL,2021-02-03,135.770004,133.610001,131.447815,89880900.0
AAPL,2021-02-04,137.399994,134.589996,134.833618,84183100.0
AAPL,2021-02-05,137.419998,135.860001,134.415909,75693800.0
AAPL,2021-02-08,136.960007,134.919998,134.563324,71297200.0
AAPL,2021-02-09,137.880005,135.850006,133.678741,76774200.0
AAPL,2021-02-10,136.990005,134.399994,133.069382,73046600.0
AAPL,2021-02-11,136.389999,133.770004,132.813828,64280000.0
AAPL,2021-02-12,135.529999,133.690002,133.049728,60145100.0
AAPL,2021-02-16,136.009995,132.789993,130.907074,80576300.0
AAPL,2021-02-17,132.220001,129.470001,128.597351,97918500.0
AAPL,2021-02-18,130.0,127.410004,127.48674,96856700.0
AAPL,2021-02-19,130.710007,128.800003,127.64399,87668800.0
AAPL,2021-02-22,129.720001,125.599998,123.840324,103916400.0
AAPL,2021-02-23,126.709999,118.389999,123.702736,158273000.0
AAPL,2021-02-24,125.559998,122.230003,123.201462,111039900.0
AAPL,2021-02-25,126.459999,120.540001,118.916214,148199500.0
AAPL,2021-02-26,124.849998,121.199997,119.18158,164560400.0
AAPL,2021-03-01,127.93,122.790001,125.599648,116307900.0
AAPL,2021-03-02,128.720001,125.010002,122.97541,102260900.0
AAPL,2021-03-03,125.709999,121.839996,119.967857,112966300.0
AAPL,2021-03-04,123.599998,118.620003,118.070946,178155000.0
AAPL,2021-03-05,121.940002,117.57,119.338837,153766600.0
AAPL,2021-03-08,121.0,116.209999,114.365562,154376600.0
AAPL,2021-03-09,122.059998,118.790001,119.014496,129525800.0
AAPL,2021-03-10,122.169998,119.449997,117.923508,111943300.0
AAPL,2021-03-11,123.209999,121.260002,119.869583,103026500.0
AAPL,2021-03-12,121.169998,119.160004,118.955505,88105100.0
AAPL,2021-03-15,124.0,120.419998,121.864777,92403800.0
AAPL,2021-03-16,127.220001,124.720001,123.417717,115227900.0
AAPL,2021-03-17,125.860001,122.339996,122.62159,111932600.0
AAPL,2021-03-18,123.18,120.32,118.464073,121229700.0
AAPL,2021-03-19,121.43,119.68,117.933334,185549500.0
AAPL,2021-03-22,123.870003,120.260002,121.27507,111912300.0
AAPL,2021-03-23,124.239998,122.139999,120.439659,95467100.0
AAPL,2021-03-24,122.900002,120.07,118.031624,88530500.0
AAPL,2021-03-25,121.660004,119.0,118.523056,98844700.0
AAPL,2021-03-26,121.480003,118.919998,119.132423,94071200.0
AAPL,2021-03-29,122.580002,120.730003,119.309341,80819200.0
AAPL,2021-03-30,120.400002,118.860001,117.844879,85671900.0
AAPL,2021-03-31,123.519997,121.150002,120.056313,118323800.0
AAPL,2021-04-01,124.18,122.489998,120.891739,75089100.0
AAPL,2021-04-05,126.160004,123.07,123.742035,88651200.0
AAPL,2021-04-06,127.129997,125.650002,124.046722,80171300.0
AAPL,2021-04-07,127.919998,125.139999,125.707764,83466700.0
AAPL,2021-04-08,130.389999,128.520004,128.12561,88844600.0
AAPL,2021-04-09,133.039993,129.470001,130.720352,106686700.0
AAPL,2021-04-12,132.850006,130.630005,128.990494,91420000.0
AAPL,2021-04-13,134.660004,131.929993,132.125839,91266500.0
AAPL,2021-04-14,135.0,131.660004,129.766968,87222800.0
AAPL,2021-04-15,135.0,133.639999,132.194641,89347100.0
AAPL,2021-04-16,134.669998,133.279999,131.860489,84922400.0
AAPL,2021-04-19,135.470001,133.339996,132.528793,94264200.0
AAPL,2021-04-20,135.529999,131.809998,130.828445,94812300.0
AAPL,2021-04-21,133.75,131.300003,131.211777,68847100.0
AAPL,2021-04-22,134.149994,131.410004,129.678513,84566500.0
AAPL,2021-04-23,135.119995,132.160004,132.017746,78657500.0
AAPL,2021-04-26,135.059998,133.559998,132.410873,66905100.0
AAPL,2021-04-27,135.410004,134.110001,132.086517,66015800.0
AAPL,2021-04-28,135.020004,133.080002,131.290405,107760100.0
AAPL,2021-04-29,137.070007,132.449997,131.192123,151101000.0
AAPL,2021-04-30,133.559998,131.070007,129.206772,109839500.0
AAPL,2021-05-03,134.070007,131.830002,130.268234,75135100.0
