Date,Adj Close,Company
2019-06-27,79.638901,NKE
2019-06-28,79.914955,NKE
2019-07-01,81.304787,NKE
2019-07-02,80.876419,NKE
2019-07-03,82.056816,NKE
2019-07-05,82.647011,NKE
2019-07-08,84.227226,NKE
2019-07-09,83.80838,NKE
2019-07-10,83.237228,NKE
2019-07-11,84.046371,NKE
2019-07-12,84.836464,NKE
2019-07-15,85.179176,NKE
2019-07-16,84.341461,NKE
2019-07-17,83.294319,NKE
2019-07-18,83.237228,NKE
2019-07-19,82.389999,NKE
2019-07-22,81.837868,NKE
2019-07-23,82.532784,NKE
2019-07-24,82.532784,NKE
2019-07-25,83.084923,NKE
2019-07-26,83.332397,NKE
2019-07-29,83.408546,NKE
2019-07-30,83.008759,NKE
2019-07-31,81.894997,NKE
2019-08-01,79.124863,NKE
2019-08-02,77.240036,NKE
2019-08-05,75.174324,NKE
2019-08-06,77.392349,NKE
2019-08-07,77.373299,NKE
2019-08-08,79.010612,NKE
2019-08-09,78.039642,NKE
2019-08-12,77.725517,NKE
2019-08-13,79.315231,NKE
2019-08-14,77.135307,NKE
2019-08-15,75.688393,NKE
2019-08-16,76.421341,NKE
2019-08-19,77.230499,NKE
2019-08-20,76.65934,NKE
2019-08-21,78.763123,NKE
2019-08-22,79.305717,NKE
2019-08-23,76.573669,NKE
2019-08-26,78.296669,NKE
2019-08-27,78.087265,NKE
2019-08-28,79.467575,NKE
2019-08-29,81.27623,NKE
2019-08-30,80.646332,NKE
2019-09-03,80.808563,NKE
2019-09-04,82.411964,NKE
2019-09-05,84.387543,NKE
2019-09-06,84.645241,NKE
2019-09-09,84.626167,NKE
2019-09-10,82.870079,NKE
2019-09-11,82.793716,NKE
2019-09-12,83.671753,NKE
2019-09-13,83.337723,NKE
2019-09-16,83.290001,NKE
2019-09-17,83.59539,NKE
2019-09-18,84.063072,NKE
2019-09-19,83.700394,NKE
2019-09-20,82.726921,NKE
2019-09-23,83.690857,NKE
2019-09-24,83.204109,NKE
2019-09-25,86.668556,NKE
2019-09-26,87.966537,NKE
2019-09-27,88.100143,NKE
2019-09-30,89.636711,NKE
2019-10-01,88.071526,NKE
2019-10-02,87.317543,NKE
2019-10-03,88.014244,NKE
2019-10-04,88.825485,NKE
2019-10-07,88.920929,NKE
2019-10-08,87.565704,NKE
2019-10-09,88.30056,NKE
2019-10-10,88.758698,NKE
2019-10-11,89.598549,NKE
2019-10-14,90.552925,NKE
2019-10-15,90.467056,NKE
2019-10-16,90.552925,NKE
2019-10-17,91.201927,NKE
2019-10-18,91.717316,NKE
2019-10-21,91.831825,NKE
2019-10-22,91.240112,NKE
2019-10-23,88.109695,NKE
2019-10-24,87.327087,NKE
2019-10-25,86.773544,NKE
2019-10-28,86.706734,NKE
2019-10-29,85.208328,NKE
2019-10-30,86.076851,NKE
2019-10-31,85.466034,NKE
2019-11-01,85.112892,NKE
2019-11-04,85.761887,NKE
2019-11-05,85.78096,NKE
2019-11-06,85.399231,NKE
2019-11-07,86.277237,NKE
2019-11-08,85.714157,NKE
2019-11-11,85.94323,NKE
2019-11-12,85.418312,NKE
2019-11-13,87.126686,NKE
2019-11-14,87.107559,NKE
2019-11-15,88.79686,NKE
2019-11-18,89.884872,NKE
2019-11-19,89.340851,NKE
2019-11-20,88.806404,NKE
2019-11-21,87.956993,NKE
2019-11-22,89.083168,NKE
2019-11-25,88.663246,NKE
2019-11-26,89.073639,NKE
2019-11-27,89.846695,NKE
2019-11-29,89.459152,NKE
2019-12-02,89.526138,NKE
2019-12-03,88.473564,NKE
2019-12-04,89.679237,NKE
2019-12-05,91.659988,NKE
2019-12-06,92.817825,NKE
2019-12-09,92.463776,NKE
2019-12-10,92.827393,NKE
2019-12-11,92.990051,NKE
2019-12-12,93.50679,NKE
2019-12-13,93.554619,NKE
2019-12-16,94.549797,NKE
2019-12-17,95.353569,NKE
2019-12-18,96.233902,NKE
2019-12-19,96.788895,NKE
2019-12-20,95.6502,NKE
2019-12-23,95.726753,NKE
2019-12-24,95.822433,NKE
2019-12-26,96.367859,NKE
2019-12-27,97.190781,NKE
2019-12-30,96.453979,NKE
2019-12-31,96.941994,NKE
2020-01-02,97.793625,NKE
2020-01-03,97.525696,NKE
2020-01-06,97.439575,NKE
2020-01-07,97.391739,NKE
2020-01-08,97.171654,NKE
2020-01-09,97.104683,NKE
2020-01-10,96.54969,NKE
2020-01-13,97.755363,NKE
2020-01-14,98.482574,NKE
2020-01-15,98.358192,NKE
2020-01-16,98.913193,NKE
2020-01-17,100.023155,NKE
2020-01-21,100.071022,NKE
2020-01-22,99.984879,NKE
2020-01-23,98.578255,NKE
2020-01-24,97.630959,NKE
2020-01-27,95.918129,NKE
2020-01-28,96.080795,NKE
2020-01-29,95.535362,NKE
2020-01-30,93.95652,NKE
2020-01-31,92.148003,NKE
2020-02-03,94.989952,NKE
2020-02-04,97.008965,NKE
2020-02-05,96.2052,NKE
2020-02-06,95.946831,NKE
2020-02-07,95.152626,NKE
2020-02-10,95.707619,NKE
2020-02-11,95.707619,NKE
2020-02-12,98.559128,NKE
2020-02-13,98.913193,NKE
2020-02-14,99.075851,NKE
2020-02-18,97.602257,NKE
2020-02-19,98.042419,NKE
2020-02-20,98.109406,NKE
2020-02-21,95.927689,NKE
2020-02-24,91.774826,NKE
2020-02-25,88.894592,NKE
2020-02-26,88.033394,NKE
2020-02-27,84.732147,NKE
2020-02-28,85.763641,NKE
2020-03-02,88.930122,NKE
2020-03-03,87.250923,NKE
2020-03-04,89.995216,NKE
2020-03-05,86.915108,NKE
2020-03-06,84.784912,NKE
2020-03-09,80.706886,NKE
2020-03-10,84.727333,NKE
2020-03-11,80.601326,NKE
2020-03-12,71.19783,NKE
2020-03-13,72.522018,NKE
2020-03-16,64.087654,NKE
2020-03-17,67.014236,NKE
2020-03-18,65.287079,NKE
2020-03-19,67.494011,NKE
2020-03-20,64.720932,NKE
2020-03-23,60.259087,NKE
2020-03-24,69.403503,NKE
2020-03-25,75.813225,NKE
2020-03-26,80.889175,NKE
2020-03-27,79.86248,NKE
2020-03-30,81.925499,NKE
2020-03-31,79.392303,NKE
2020-04-01,76.024323,NKE
2020-04-02,76.897499,NKE
2020-04-03,75.669296,NKE
2020-04-06,81.205841,NKE
2020-04-07,80.754845,NKE
2020-04-08,81.848732,NKE
2020-04-09,83.278435,NKE
2020-04-13,81.042725,NKE
2020-04-14,83.930931,NKE
2020-04-15,81.599251,NKE
2020-04-16,82.808273,NKE
2020-04-17,86.272217,NKE
2020-04-20,84.343544,NKE
2020-04-21,81.752769,NKE
2020-04-22,85.178329,NKE
2020-04-23,83.815781,NKE
2020-04-24,84.79451,NKE
2020-04-27,85.754044,NKE
2020-04-28,85.207115,NKE
2020-04-29,84.506653,NKE
2020-04-30,83.652664,NKE
2020-05-01,82.079018,NKE
2020-05-04,82.280518,NKE
2020-05-05,83.671852,NKE
2020-05-06,84.861671,NKE
2020-05-07,84.976822,NKE
2020-05-08,86.799965,NKE
2020-05-11,87.250923,NKE
2020-05-12,84.68898,NKE
2020-05-13,82.539589,NKE
2020-05-14,83.048157,NKE
2020-05-15,83.47036,NKE
2020-05-18,87.356483,NKE
2020-05-19,87.807465,NKE
2020-05-20,89.189201,NKE
2020-05-21,90.44622,NKE
2020-05-22,89.956825,NKE
2020-05-26,92.710724,NKE
2020-05-27,95.829216,NKE
2020-05-28,94.476257,NKE
2020-05-29,94.827362,NKE
2020-06-01,95.750832,NKE
2020-06-02,96.905144,NKE
2020-06-03,100.146881,NKE
2020-06-04,97.424591,NKE
2020-06-05,98.800156,NKE
2020-06-08,100.320023,NKE
2020-06-09,98.723183,NKE
2020-06-10,98.23262,NKE
2020-06-11,91.54718,NKE
2020-06-12,92.759216,NKE
2020-06-15,94.11554,NKE
2020-06-16,95.269867,NKE
2020-06-17,95.43338,NKE
2020-06-18,94.702309,NKE
2020-06-19,92.133965,NKE
2020-06-22,95.721992,NKE
2020-06-23,98.040245,NKE
2020-06-24,96.270279,NKE
2020-06-25,97.540031,NKE
2020-06-26,90.104279,NKE
2020-06-29,92.220543,NKE
2020-06-30,94.317551,NKE
2020-07-01,93.692291,NKE
2020-07-02,94.683075,NKE
2020-07-06,96.145218,NKE
2020-07-07,93.374832,NKE
2020-07-08,95.077469,NKE
2020-07-09,93.297905,NKE
2020-07-10,94.259834,NKE
2020-07-13,92.788078,NKE
2020-07-14,93.076645,NKE
2020-07-15,94.788887,NKE
2020-07-16,93.557617,NKE
2020-07-17,92.614914,NKE
2020-07-20,92.008904,NKE
2020-07-21,94.615738,NKE
2020-07-22,95.144814,NKE
2020-07-23,94.558037,NKE
2020-07-24,94.683075,NKE
2020-07-27,93.509521,NKE
2020-07-28,92.605301,NKE
2020-07-29,93.278671,NKE
2020-07-30,93.134361,NKE
2020-07-31,93.894279,NKE
2020-08-03,94.586891,NKE
2020-08-04,93.624947,NKE
2020-08-05,97.097542,NKE
2020-08-06,96.626198,NKE
2020-08-07,97.982521,NKE
2020-08-10,101.397385,NKE
2020-08-11,101.118416,NKE
2020-08-12,101.214592,NKE
2020-08-13,102.465118,NKE
2020-08-14,102.378548,NKE
2020-08-17,101.637863,NKE
2020-08-18,102.898003,NKE
2020-08-19,104.263931,NKE
2020-08-20,103.898399,NKE
2020-08-21,105.572182,NKE
2020-08-24,107.572983,NKE
2020-08-25,107.265175,NKE
2020-08-26,107.284409,NKE
2020-08-27,106.620659,NKE
2020-08-28,108.254753,NKE
2020-08-31,107.869141,NKE
2020-09-01,110.713112,NKE
2020-09-02,112.602684,NKE
2020-09-03,108.794632,NKE
2020-09-04,108.360809,NKE
2020-09-08,108.669304,NKE
2020-09-09,110.770958,NKE
2020-09-10,110.664932,NKE
2020-09-11,113.759567,NKE
2020-09-14,114.993576,NKE
2020-09-15,114.983925,NKE
2020-09-16,114.328362,NKE
2020-09-17,112.178513,NKE
2020-09-18,110.539597,NKE
2020-09-21,109.295944,NKE
2020-09-22,112.670166,NKE
2020-09-23,122.542175,NKE
2020-09-24,120.267006,NKE
2020-09-25,119.765701,NKE
2020-09-28,119.852448,NKE
2020-09-29,121.809517,NKE
2020-09-30,121.028603,NKE
2020-10-01,122.089073,NKE
2020-10-02,122.089073,NKE
2020-10-05,123.313446,NKE
2020-10-06,123.06279,NKE
2020-10-07,125.386169,NKE
2020-10-08,125.048767,NKE
2020-10-09,126.273109,NKE
2020-10-12,124.807732,NKE
2020-10-13,124.557098,NKE
2020-10-14,123.072426,NKE
2020-10-15,124.364273,NKE
2020-10-16,123.400208,NKE
2020-10-19,122.850708,NKE
2020-10-20,123.872604,NKE
2020-10-21,124.778801,NKE
2020-10-22,125.347618,NKE
2020-10-23,125.318703,NKE
2020-10-26,123.756912,NKE
2020-10-27,123.390579,NKE
2020-10-28,117.69297,NKE
2020-10-29,118.444931,NKE
2020-10-30,115.764824,NKE
2020-11-02,117.991806,NKE
2020-11-03,120.112747,NKE
2020-11-04,122.763924,NKE
2020-11-05,125.039131,NKE
2020-11-06,124.267868,NKE
2020-11-09,124.316078,NKE
2020-11-10,123.120621,NKE
2020-11-11,123.072426,NKE
2020-11-12,122.089073,NKE
2020-11-13,123.670135,NKE
2020-11-16,125.434372,NKE
2020-11-17,127.458916,NKE
2020-11-18,126.89975,NKE
2020-11-19,127.169685,NKE
2020-11-20,128.201233,NKE
2020-11-23,129.309937,NKE
2020-11-24,129.859436,NKE
2020-11-25,130.669235,NKE
2020-11-27,129.425644,NKE
2020-11-30,129.859436,NKE
2020-12-01,130.572845,NKE
2020-12-02,130.707809,NKE
2020-12-03,132.038223,NKE
2020-12-04,132.526077,NKE
2020-12-07,134.033081,NKE
2020-12-08,134.390427,NKE
2020-12-09,134.07164,NKE
2020-12-10,132.902786,NKE
2020-12-11,132.738556,NKE
2020-12-14,131.646988,NKE
2020-12-15,134.65126,NKE
2020-12-16,133.636917,NKE
2020-12-17,135.723541,NKE
2020-12-18,132.612991,NKE
2020-12-21,139.123856,NKE
2020-12-22,137.607269,NKE
2020-12-23,136.940689,NKE
2020-12-24,136.786118,NKE
2020-12-28,137.587936,NKE
2020-12-29,136.757172,NKE
2020-12-30,136.76683,NKE
2020-12-31,136.660553,NKE
2021-01-04,135.337112,NKE
2021-01-05,136.428711,NKE
2021-01-06,137.51062,NKE
2021-01-07,140.022263,NKE
2021-01-08,141.37468,NKE
2021-01-11,142.050827,NKE
2021-01-12,140.118835,NKE
2021-01-13,138.17717,NKE
2021-01-14,136.496338,NKE
2021-01-15,135.936066,NKE
2021-01-19,134.535339,NKE
2021-01-20,137.945343,NKE
2021-01-21,136.795807,NKE
2021-01-22,134.612625,NKE
2021-01-25,132.87381,NKE
2021-01-26,130.507111,NKE
2021-01-27,126.565811,NKE
2021-01-28,130.140015,NKE
2021-01-29,129.048447,NKE
2021-02-01,131.09639,NKE
2021-02-02,134.844452,NKE
2021-02-03,133.917099,NKE
2021-02-04,135.849106,NKE
2021-02-05,140.176819,NKE
2021-02-08,138.534622,NKE
2021-02-09,136.96965,NKE
2021-02-10,137.616913,NKE
2021-02-11,138.660172,NKE
2021-02-12,137.288452,NKE
2021-02-16,136.892395,NKE
2021-02-17,139.094864,NKE
2021-02-18,140.157516,NKE
2021-02-19,137.191879,NKE
2021-02-22,132.023743,NKE
2021-02-23,131.50209,NKE
2021-02-24,131.038391,NKE
2021-02-25,130.932144,NKE
2021-02-26,130.462662,NKE
2021-03-01,133.240738,NKE
2021-03-02,132.630936,NKE
2021-03-03,129.95932,NKE
2021-03-04,127.810463,NKE
2021-03-05,129.078522,NKE
2021-03-08,130.24971,NKE
2021-03-09,131.59523,NKE
2021-03-10,133.182663,NKE
2021-03-11,136.667374,NKE
2021-03-12,135.95105,NKE
2021-03-15,140.297241,NKE
2021-03-16,140.016525,NKE
2021-03-17,140.181122,NKE
2021-03-18,138.583939,NKE
2021-03-19,133.085892,NKE
2021-03-22,133.840912,NKE
2021-03-23,132.727753,NKE
2021-03-24,128.894577,NKE
2021-03-25,124.519356,NKE
2021-03-26,128.730026,NKE
2021-03-29,129.214035,NKE
2021-03-30,128.691315,NKE
2021-03-31,128.63324,NKE
2021-04-01,128.28476,NKE
2021-04-05,130.791794,NKE
2021-04-06,132.766449,NKE
2021-04-07,132.16629,NKE
2021-04-08,129.397934,NKE
2021-04-09,131.111221,NKE
2021-04-12,132.263107,NKE
2021-04-13,129.262405,NKE
2021-04-14,128.023407,NKE
2021-04-15,129.38826,NKE
2021-04-16,130.007767,NKE
2021-04-19,128.323502,NKE
2021-04-20,123.038368,NKE
2021-04-21,125.738998,NKE
2021-04-22,125.042046,NKE
2021-04-23,126.019699,NKE
2021-04-26,127.38456,NKE
2021-04-27,127.878212,NKE
2021-04-28,126.523064,NKE
2021-04-29,128.991364,NKE
2021-04-30,128.371872,NKE
2021-05-03,128.768753,NKE
2021-05-04,127.336166,NKE
2021-05-05,127.975014,NKE
2021-05-06,129.214035,NKE
2021-05-07,133.39566,NKE
2021-05-10,132.030777,NKE
2021-05-11,132.727753,NKE
2021-05-12,129.117203,NKE
2021-05-13,129.33017,NKE
2021-05-14,131.575867,NKE
2021-05-17,132.040466,NKE
2021-05-18,131.217712,NKE
2021-05-19,128.701004,NKE
2021-05-20,129.001053,NKE
2021-05-21,128.410599,NKE
2021-05-24,129.765747,NKE
2021-05-25,130.017471,NKE
2021-05-26,132.505112,NKE
2021-05-27,132.185699,NKE
2021-05-28,132.355392,NKE
2021-06-01,130.464081,NKE
2021-06-02,130.134293,NKE
2021-06-03,130.134293,NKE
2021-06-04,129.717224,NKE
2021-06-07,129.920868,NKE
2021-06-08,129.338974,NKE
2021-06-09,127.874352,NKE
2021-06-10,127.040222,NKE
2021-06-11,127.971367,NKE
2021-06-14,127.408821,NKE
2021-06-15,126.371002,NKE
2021-06-16,126.477684,NKE
2021-06-17,125.042191,NKE
2021-06-18,124.547539,NKE
2021-06-21,126.167313,NKE
2021-06-22,128.495117,NKE
2021-06-23,129.096481,NKE
2021-06-24,129.581436,NKE
2021-06-25,149.707306,NKE
2021-06-28,147.777145,NKE
2021-06-29,151.259155,NKE
2021-06-30,149.843063,NKE
2021-07-01,153.247498,NKE
2021-07-02,154.935165,NKE
2021-07-06,155.294037,NKE
2021-07-07,155.342514,NKE
2021-07-08,155.798386,NKE
2021-07-09,156.157257,NKE
2021-07-12,156.952606,NKE
2021-07-13,156.729507,NKE
2021-07-14,156.68103,NKE
2021-07-15,156.826523,NKE
2021-07-16,155.041855,NKE
2021-07-19,153.121414,NKE
2021-07-20,154.935165,NKE
2021-07-21,156.234863,NKE
2021-07-22,158.756653,NKE
2021-07-23,161.356049,NKE
2021-07-26,160.124237,NKE
2021-07-27,159.619904,NKE
2021-07-28,160.483109,NKE
2021-07-29,161.967102,NKE
2021-07-30,162.471451,NKE
2021-08-02,163.674133,NKE
2021-08-03,166.079559,NKE
2021-08-04,166.739105,NKE
2021-08-05,168.620758,NKE
2021-08-06,167.602325,NKE
2021-08-09,166.603333,NKE
2021-08-10,167.088272,NKE
2021-08-11,166.118347,NKE
2021-08-12,165.507294,NKE
2021-08-13,166.525726,NKE
2021-08-16,167.175537,NKE
2021-08-17,165.526688,NKE
2021-08-18,163.732346,NKE
2021-08-19,160.609207,NKE
2021-08-20,162.743011,NKE
2021-08-23,164.614975,NKE
2021-08-24,164.867157,NKE
2021-08-25,164.731339,NKE
2021-08-26,161.8992,NKE
2021-08-27,162.807571,NKE
2021-08-30,163.244736,NKE
2021-08-31,160.048447,NKE
2021-09-01,159.873581,NKE
2021-09-02,159.008942,NKE
2021-09-03,158.639725,NKE
2021-09-07,158.008224,NKE
2021-09-08,156.13324,NKE
2021-09-09,158.688278,NKE
2021-09-10,158.931198,NKE
2021-09-13,154.977112,NKE
2021-09-14,154.238739,NKE
2021-09-15,153.412964,NKE
2021-09-16,153.111786,NKE
2021-09-17,151.965393,NKE
2021-09-20,149.857178,NKE
2021-09-21,150.605255,NKE
2021-09-22,152.956345,NKE
2021-09-23,155.035385,NKE
2021-09-24,145.32988,NKE
2021-09-27,143.824036,NKE
2021-09-28,141.162079,NKE
2021-09-29,141.861557,NKE
2021-09-30,141.09407,NKE
2021-10-01,142.871964,NKE
2021-10-04,142.949677,NKE
2021-10-05,145.203598,NKE
2021-10-06,144.562408,NKE
2021-10-07,147.525558,NKE
2021-10-08,148.137604,NKE
2021-10-11,146.000229,NKE
2021-10-12,148.982819,NKE
2021-10-13,151.848816,NKE
2021-10-14,152.664871,NKE
2021-10-15,153.510101,NKE
2021-10-18,154.889648,NKE
2021-10-19,153.3255,NKE
2021-10-20,153.937561,NKE
2021-10-21,157.561356,NKE
2021-10-22,158.824326,NKE
2021-10-25,159.543259,NKE
2021-10-26,159.125504,NKE
2021-10-27,157.726517,NKE
2021-10-28,159.776428,NKE
2021-10-29,162.525833,NKE
2021-11-01,161.593185,NKE
2021-11-02,163.050461,NKE
2021-11-03,167.587448,NKE
2021-11-04,170.443726,NKE
2021-11-05,172.454758,NKE
2021-11-08,166.955978,NKE
2021-11-09,168.869888,NKE
2021-11-10,163.468185,NKE
2021-11-11,162.214935,NKE
2021-11-12,164.274567,NKE
2021-11-15,164.041428,NKE
2021-11-16,166.936539,NKE
2021-11-17,166.849106,NKE
2021-11-18,166.470184,NKE
2021-11-19,169.899689,NKE
2021-11-22,169.277908,NKE
2021-11-23,167.247406,NKE
2021-11-24,167.130829,NKE
2021-11-26,163.235031,NKE
2021-11-29,165.032364,NKE
2021-11-30,164.420319,NKE
2021-12-01,161.952606,NKE
2021-12-02,165.15863,NKE
2021-12-03,165.689072,NKE
2021-12-06,164.394638,NKE
2021-12-07,166.711014,NKE
2021-12-08,165.698807,NKE
2021-12-09,163.606277,NKE
2021-12-10,164.540634,NKE
2021-12-13,162.379944,NKE
2021-12-14,160.978439,NKE
2021-12-15,159.518524,NKE
2021-12-16,158.370102,NKE
2021-12-17,157.046448,NKE
2021-12-20,152.783554,NKE
2021-12-21,162.175583,NKE
2021-12-22,161.01738,NKE
2021-12-23,161.241257,NKE
2021-12-27,163.100174,NKE
2021-12-28,161.971191,NKE
2021-12-29,164.268127,NKE
2021-12-30,163.012589,NKE
2021-12-31,162.214523,NKE
2022-01-03,160.26796,NKE
2022-01-04,161.942001,NKE
2022-01-05,157.912674,NKE
2022-01-06,156.735016,NKE
2022-01-07,152.773834,NKE
2022-01-10,146.418381,NKE
2022-01-11,146.28212,NKE
2022-01-12,148.141052,NKE
2022-01-13,145.591095,NKE
2022-01-14,144.218796,NKE
2022-01-18,143.021683,NKE
2022-01-19,141.230865,NKE
2022-01-20,138.914474,NKE
2022-01-21,139.128586,NKE
2022-01-24,142.097076,NKE
2022-01-25,141.590958,NKE
2022-01-26,140.140793,NKE
2022-01-27,140.773422,NKE
2022-01-28,142.009476,NKE
2022-01-31,144.11174,NKE
2022-02-01,144.257706,NKE
2022-02-02,144.73465,NKE
2022-02-03,141.425507,NKE
2022-02-04,141.503357,NKE
2022-02-07,141.260071,NKE
2022-02-08,139.69313,NKE
2022-02-09,142.350113,NKE
2022-02-10,140.948624,NKE
2022-02-11,136.432648,NKE
2022-02-14,137.804947,NKE
2022-02-15,141.688324,NKE
2022-02-16,142.573944,NKE
2022-02-17,138.98262,NKE
2022-02-18,139.128586,NKE
2022-02-22,134.49585,NKE
2022-02-23,133.172226,NKE
2022-02-24,133.503098,NKE
2022-02-25,135.089539,NKE
2022-02-28,132.899673,NKE
2022-03-01,128.685455,NKE
2022-03-02,132.052948,NKE
2022-03-03,130.388672,NKE
2022-03-04,127.964569,NKE
2022-03-07,121.389786,NKE
2022-03-08,118.238945,NKE
2022-03-09,123.838249,NKE
2022-03-10,122.940796,NKE
2022-03-11,119.624161,NKE
2022-03-14,114.688179,NKE
2022-03-15,116.473328,NKE
2022-03-16,122.121399,NKE
2022-03-17,124.286987,NKE
2022-03-18,128.023102,NKE
2022-03-21,126.998825,NKE
2022-03-22,129.827744,NKE
2022-03-23,129.73996,NKE
2022-03-24,128.842514,NKE
2022-03-25,130.422806,NKE
2022-03-28,131.505585,NKE
2022-03-29,135.729477,NKE
2022-03-30,135.144165,NKE
2022-03-31,131.261703,NKE
2022-04-01,130.247238,NKE
2022-04-04,131.047104,NKE
2022-04-05,129.057114,NKE
2022-04-06,125.213707,NKE
2022-04-07,126.208694,NKE
2022-04-08,125.008842,NKE
2022-04-11,121.91655,NKE
2022-04-12,121.975067,NKE
2022-04-13,124.365021,NKE
2022-04-14,130.18869,NKE
2022-04-18,128.403534,NKE
2022-04-19,133.690704,NKE
2022-04-20,132.539597,NKE
2022-04-21,132.139664,NKE
2022-04-22,125.906303,NKE
2022-04-25,124.803993,NKE
2022-04-26,117.565865,NKE
2022-04-27,118.268219,NKE
2022-04-28,123.935814,NKE
2022-04-29,121.643402,NKE
2022-05-02,122.989594,NKE
2022-05-03,119.848526,NKE
2022-05-04,122.97007,NKE
2022-05-05,115.722191,NKE
2022-05-06,111.683662,NKE
2022-05-09,108.48407,NKE
2022-05-10,106.806229,NKE
2022-05-11,105.274712,NKE
2022-05-12,105.255211,NKE
2022-05-13,110.239952,NKE
2022-05-16,109.840004,NKE
2022-05-17,113.059105,NKE
2022-05-18,106.689171,NKE
2022-05-19,103.831001,NKE
2022-05-20,105.35276,NKE
2022-05-23,105.9673,NKE
2022-05-24,104.660149,NKE
2022-05-25,105.547844,NKE
2022-05-26,110.171661,NKE
2022-05-27,113.146896,NKE
2022-05-31,115.936798,NKE
2022-06-01,115.770973,NKE
2022-06-02,120.38504,NKE
2022-06-03,118.277634,NKE
2022-06-06,117.573555,NKE
2022-06-07,118.981735,NKE
2022-06-08,119.695618,NKE
2022-06-09,115.979568,NKE
2022-06-10,112.195084,NKE
2022-06-13,107.999863,NKE
2022-06-14,108.273674,NKE
2022-06-15,110.933578,NKE
2022-06-16,104.75322,NKE
2022-06-17,104.968346,NKE
2022-06-21,106.27874,NKE
2022-06-22,102.601822,NKE
2022-06-23,105.613777,NKE
2022-06-24,110.415283,NKE
2022-06-27,108.058533,NKE
2022-06-28,100.509102,NKE
2022-06-29,100.968719,NKE
2022-06-30,99.941917,NKE
2022-07-01,98.944458,NKE
2022-07-05,102.015076,NKE
2022-07-06,101.927071,NKE
2022-07-07,105.740883,NKE
2022-07-08,105.545319,NKE
2022-07-11,102.787628,NKE
2022-07-12,101.467453,NKE
2022-07-13,102.787628,NKE
2022-07-14,100.939384,NKE
2022-07-15,102.386681,NKE
2022-07-18,101.643471,NKE
2022-07-19,106.777473,NKE
2022-07-20,108.655052,NKE
2022-07-21,109.153801,NKE
2022-07-22,106.709038,NKE
2022-07-25,106.865486,NKE
2022-07-26,102.875633,NKE
2022-07-27,105.47686,NKE
2022-07-28,109.750328,NKE
2022-07-29,112.380875,NKE
2022-08-01,111.774582,NKE
2022-08-02,109.300476,NKE
2022-08-03,111.75502,NKE
2022-08-04,111.950592,NKE
2022-08-05,111.354073,NKE
2022-08-08,111.481209,NKE
2022-08-09,107.677155,NKE
2022-08-10,110.640213,NKE
2022-08-11,111.578987,NKE
2022-08-12,113.505463,NKE
2022-08-15,113.749947,NKE
2022-08-16,115.4515,NKE
2022-08-17,114.454025,NKE
2022-08-18,113.446793,NKE
2022-08-19,110.659767,NKE
2022-08-22,107.902061,NKE
2022-08-23,108.234566,NKE
2022-08-24,108.948441,NKE
2022-08-25,110.718445,NKE
2022-08-26,105.887581,NKE
2022-08-29,105.496414,NKE
2022-08-30,105.47686,NKE
2022-08-31,104.098015,NKE
2022-09-01,104.137138,NKE
2022-09-02,103.700722,NKE
2022-09-06,103.122101,NKE
2022-09-07,106.387878,NKE
2022-09-08,106.633057,NKE
2022-09-09,108.829857,NKE
2022-09-12,110.212646,NKE
2022-09-13,103.681099,NKE
2022-09-14,104.936424,NKE
2022-09-15,103.465347,NKE
2022-09-16,102.111954,NKE
2022-09-19,105.142372,NKE
2022-09-20,100.444748,NKE
2022-09-21,97.865463,NKE
2022-09-22,96.649384,NKE
2022-09-23,95.14888,NKE
2022-09-26,94.207405,NKE
2022-09-27,94.432961,NKE
2022-09-28,96.796478,NKE
2022-09-29,93.491486,NKE
2022-09-30,81.516975,NKE
2022-10-03,83.752998,NKE
2022-10-04,86.930504,NKE
2022-10-05,89.343063,NKE
2022-10-06,88.430992,NKE
2022-10-07,85.47905,NKE
2022-10-10,85.018112,NKE
2022-10-11,86.293045,NKE
2022-10-12,86.803009,NKE
2022-10-13,87.832764,NKE
2022-10-14,85.861534,NKE
2022-10-17,88.234848,NKE
2022-10-18,87.950455,NKE
2022-10-19,86.861847,NKE
2022-10-20,85.155411,NKE
2022-10-21,86.793213,NKE
2022-10-24,86.312653,NKE
2022-10-25,89.951111,NKE
2022-10-26,90.608177,NKE
2022-10-27,88.793861,NKE
2022-10-28,92.020409,NKE
2022-10-31,90.892593,NKE
2022-11-01,91.961555,NKE
2022-11-02,88.558495,NKE
2022-11-03,88.656555,NKE
2022-11-04,93.942612,NKE
2022-11-07,91.637932,NKE
2022-11-08,91.941956,NKE
2022-11-09,90.323776,NKE
2022-11-10,97.571251,NKE
2022-11-11,104.043968,NKE
2022-11-14,102.376755,NKE
2022-11-15,104.652008,NKE
2022-11-16,103.200562,NKE
2022-11-17,103.328041,NKE
2022-11-18,103.386887,NKE
2022-11-21,101.827553,NKE
2022-11-22,103.926277,NKE
2022-11-23,104.593178,NKE
2022-11-25,103.916489,NKE
2022-11-28,102.935753,NKE
2022-11-29,104.200882,NKE
2022-11-30,107.574539,NKE
2022-12-01,108.967148,NKE
2022-12-02,110.373886,NKE
2022-12-05,107.835876,NKE
2022-12-06,106.173378,NKE
2022-12-07,106.566856,NKE
2022-12-08,109.547554,NKE
2022-12-09,107.639122,NKE
2022-12-12,110.245995,NKE
2022-12-13,111.013298,NKE
